Rank;Titolo;Artista;Media;Punti;Utente;;;;;;;;;;;;;;;;;;;;;
1;Pier;Claver Gold, Murubutu;3,88;15;Leonardo;;;;;;;;;;;;;;;;;;;;;
2;Diamante;Zucchero;3,88;15;Leonardo;;;;;;;;;;;;;;;;;;;;;
3;Feather;Jnujabes, Cise Starr & Akin from CYNE;3,75;10;Moncho;;;;;;;;;;;;;;;;;;;;;
4;End of Beginning;Djo;3,75;10;Alice;;;;;;;;;;;;;;;;;;;;;
5;Simple As This;Jake Bugg;3,63;6;Andrea;;;;;;;;;;;;;;;;;;;;;
6;Oh! Sweet Nuthin' - 2015 Remastered;The Velvet Underground;3,63;6;Gianmarco;;;;;;;;;;;;;;;;;;;;;
7;Angel;Shaggy, Rayvon;3,63;6;Giacomo;;;;;;;;;;;;;;;;;;;;;
8;Raccoglievo le more;Claver Gold, Michele Venanzoni;3,50;3;Andrea;;;;;;;;;;;;;;;;;;;;;
9;Ghetto;Akon;3,38;2;Giacomo;;;;;;;;;;;;;;;;;;;;;
10;Delete Ya;Djo;3,38;2;Giada;;;;;;;;;;;;;;;;;;;;;
11;No Funeral Without Applause;Marilyn Manson;3,25;0;Gabriele M.;;;;;;;;;;;;;;;;;;;;;
12;Tin Pan Alley;The Aplles In Stereo;3,00;0;Gianmarco;;;;;;;;;;;;;;;;;;;;;
13;The Night They Drove Old Dixie Down;Joan Baez;3,00;0;Moncho;;;;;;;;;;;;;;;;;;;;;
14;Tempi d'oro;Duo bucolico;3,00;0;Gianluca;;;;;;;;;;;;;;;;;;;;;
15;I Was Made For Lovin' You;KISS;3,00;0;Alice;;;;;;;;;;;;;;;;;;;;;
16;23;Chayce Beckham;2,75;0;Gabriele M.;;;;;;;;;;;;;;;;;;;;;
17;The Beginning;Flawed Mangoes;2,63;0;Giada;;;;;;;;;;;;;;;;;;;;;
18;Isole viaggianti;Ornella Vanoni;2,00;0;Gianluca;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
