Rank;Utente;Gennaio_punti;Gennaio_media;Febbraio_punti;Febbraio_media;Marzo_punti;Marzo_media;Aprile_punti;Aprile_media;Maggio_punti;Maggio_media;Giugno_punti;Giugno_media;Luglio_punti;Luglio_media;Agosto_punti;Agosto_media;Settembre_punti;Settembre_media;Ottobre_punti;Ottobre_media;Novembre_punti;Novembre_media;Dicembre_punti;Dicembre_media;Totale_punti;Totale_media
1;Leonardo;36;3,88;;;;;;;;;;;;;;;;;;;;;;;36;3,88
2;Andrea;14;3,56;;;;;;;;;;;;;;;;;;;;;;;14;3,56
3;Moncho;13;3,38;;;;;;;;;;;;;;;;;;;;;;;13;3,38
3;Alice;13;3,38;;;;;;;;;;;;;;;;;;;;;;;13;3,38
5;Giacomo;12;3,50;;;;;;;;;;;;;;;;;;;;;;;12;3,50
6;Gianmarco;7;3,31;;;;;;;;;;;;;;;;;;;;;;;7;3,31
7;Giada;3;3,00;;;;;;;;;;;;;;;;;;;;;;;3;3,00
8;Gianluca;1;2,50;;;;;;;;;;;;;;;;;;;;;;;1;2,50
8;Gabriele M.;1;3,00;;;;;;;;;;;;;;;;;;;;;;;1;3,00
